8362484	ita	Dice che è troppo stanca per studiare.
3809447	ita	Voi avete stirato i vostri pantaloni.
2971341	ita	Lei non deve saperlo.
4634645	ita	C'è un piano di trattamento alla fine del foglio illustrativo incluso.
6732988	ita	Questo sembra un buon punto per pescare.
4170284	ita	C'era bisogno di puntualizzarlo.
4488306	ita	Fai qualcosa stasera!
5338417	ita	Tom era coperto di lividi.
4422894	ita	Voi volete dormire?
5073612	ita	Datemi un bacio!
1999812	ita	Non possiamo farlo.
3549132	ita	Io penso che Tom sia noioso.
8878104	ita	Non faceva molto freddo ieri sera.
7186550	ita	Non era qui l'anno scorso.
3413630	ita	Non sembra vero!
2530061	ita	Vuoi davvero essere qui?
996579	ita	Non capisco mai il linguaggio burocratico.
5233891	ita	Tom ha sparato a Mary con un fucile.
4474704	ita	Non si preoccupi per i dettagli minori.
4807130	ita	Aspetti, c'è altro.
6828816	ita	Ora capite perché lei l'ha fatto?
3638292	ita	Non ho più la TV a casa.
6956667	ita	Andate per questa strada finché non vedrete una recinzione blu. Questa è la casa di Tom Jackson.
7602388	ita	Non andate a cercare qualcuno in Estonia.
3461500	ita	Lui si trasferì in Germania.
373999	ita	Il ghiaccio si è sciolto.
1158363	ita	Facciamo i furbi.
3128363	ita	Sto imparando a suonare la chitarra adesso.
3829473	ita	Tu scrivevi a tuo zio.
5536446	ita	Dissi a Tom che aveva fatto un errore.
4206149	ita	Pare si senta offeso per il paragone.
3325783	ita	Ha smesso di ascoltare la radio.
8405678	ita	Preferisce la carne o il pesce?
5430764	ita	Com'è andato lo scorso weekend?
3117865	ita	La CIG compie i lavori e fornisce i consigli generali.
7604836	ita	Non andate a fare soldi in Bielorussia?
3211219	ita	Io ho 25 anni e non ho mai avuto una ragazza.
379673	ita	Il legno galleggia sull'acqua.
6754450	ita	"Di che nazionalità erano le nostre studentesse?" "Inglese."
3689305	ita	Puoi aggiungere questi numeri?
5969251	ita	Ho in mente di pranzare con Tom.
6896694	ita	Posso prendere un foglio di carta?
5727267	ita	Diventerai un insegnante.
3753719	ita	Servirà un biglietto per viaggiare in autobus.
7638891	ita	Andate a costruire autostrade in Arabia Saudita?
2837016	ita	Il signor Brown è al tramonto della sua vita.
1534898	ita	Non era abituato a dormire da solo.
715173	ita	Riesco a capire a malapena quello che dice.
2420801	ita	Ordino piuttosto una birra.
1889152	ita	Lui di nascosto mi ha mostrato una fotografia di lei.
8369206	ita	Ha detto che lo comprerà per voi.
5589897	ita	Tom e Mary non erano felici qui.
376546	ita	Chi ha scritto la lettera?
3846500	ita	Io voglio parlarti di qualcosa.
621104	ita	La sua patente è scaduta.
6744183	ita	"Di che nazionalità sono i tuoi genitori?" "Cinese."
6753837	ita	"Di che nazionalità erano le nostre zie?" "Messicana."
7627469	ita	Non andiamo a costruire case in Svezia?
1539305	ita	La insultò.
5988424	ita	Sarò di ritorno per loro più tardi.
2557082	ita	Entrate nella Jeep.
4504158	ita	È un impiego a tempo pieno.
6549079	ita	Diamole un'altra possibilità.
6079754	ita	Non posso dirgli la verità.
3289762	ita	Sono riusciti a farti credere ciò che volevano.
3406972	ita	Tom non sapeva neanche cos'era quello.
6325918	ita	Tom ha un grande telescopio.
4827716	ita	Questa minestra sa di vino.
4977859	ita	Loro hanno nuotato con i vestiti addosso.
7613023	ita	Non vanno a costruire edifici in Belgio?
4247532	ita	Tom non è sempre impegnato.
2576581	ita	Tergiversa.
2555107	ita	Lo dirò a Tom.
7847029	ita	Lui legge il giornale ogni mattino.
2823770	ita	Tom diede un bacio in bocca a Mary.
5474631	ita	Mia moglie non condivide con me le sue esperienze.
5092148	ita	I lavoratori minacciarono di scioperare.
3554606	ita	Di solito non deve essere un dovere?
6605239	ita	Hai scordato il cellulare a casa?
2697862	ita	Questi sono i tipi di persone che hanno bisogno di quelle istruzioni.
5836047	ita	Le ragazze sono diventate amiche.
4486301	ita	Perché dovrei prendere un cane?
8362658	ita	Ha bisogno della sua famiglia.
4467585	ita	Tom pensa di essere bello.
7617766	ita	Vanno a costruire strade in Paraguay.
6205669	ita	Non sottovalutatele mai.
2213680	ita	Io vivo con un porcospino.
3410442	ita	Ma che razza di domanda ti ha fatto?
8486575	ita	Iniziò a danzare.
5722765	ita	Noi lo stiamo ignorando.
3519765	ita	È un paese alla rovescia.
1010989	ita	Fumare ha molto a che fare con il cancro.
7621323	ita	Andate a costruire fabbriche in Argentina?
6893683	ita	Sarebbe meglio occuparsi di qualcosa di utile.
5384646	ita	Non è il mio lavoro.
4876125	ita	In cosa credete?
5683526	ita	Tom mi ha detto che è single.
6719565	ita	Sembrate mia moglie.
7054622	ita	Tu lo fai molto spesso?
6881210	ita	Sono sicuro che Tom non lo farà più.
8733196	ita	È molto possibile.
5512850	ita	Il suo amore per lei non era corrisposto.
6132827	ita	Layla è stata sedotta.
978326	ita	Non è facile catturare una lepre a mani nude.
5561882	ita	Tom è molto competitivo, vero?
6739857	ita	Tom è rimasto in hotel.
4080654	ita	Prendi la cravatta che ti piace.
3391679	ita	Ci vedrà qualcuno.
7726436	ita	Ci sono molti pini a Roma.
8727897	ita	Io non visiterei Boston se fossi in te.
8592391	ita	Tom potrebbe decidere di non farlo.
7479259	ita	Vorrei mangiare del riso al curry per cena.
6697579	ita	Mi dia il suo denaro!
6449155	ita	Tom la chiamerà presto.
3381952	ita	Cos'era che ha detto Tom?
5427684	ita	Un piccolo merito.
7659180	ita	Non andiamo a costruire baracche in Cile?
5907090	ita	Mary ha intenzione di avere come minimo cinque figli.
4115851	ita	Certe persone fanno di tutto per non essere dimenticate.
3027140	ita	Io e lui eravamo nello stesso campo all'epoca.
7306995	ita	Stavano spogliando Tom.
7587848	ita	Il contratto entrerà in vigore domani.
7594892	ita	Va a lavorare in Finlandia.
6019370	ita	Devi superare l'esame! Fai quello che vuoi, ma devi superarlo!
5766580	ita	Quello quanto è legale?
1506903	ita	Finalmente posso mettermi i pantaloni corti.
6473373	ita	Pensavo la conosceste.
5500238	ita	Il mio appartamento è al piano di sotto, il settimo.
6032600	ita	Gli diedi un'occasione.
3975798	ita	Tom è andato a trovare Mary ieri.
2884712	ita	Vi piace il pianoforte?
7624597	ita	Va a costruire grattacieli in Paraguay?
7715951	ita	Gli amici sono molto importanti per lui.
2037810	ita	Dobbiamo fare di meglio.
3482696	ita	Voi dovreste essere pronte al peggio.
1549209	ita	Sto aspettando il mio amico.
5495991	ita	La scorsa notte nell'hotel c'è stato un omicidio.
5727196	ita	Un vero amico avrebbe agito diversamente.
6055897	ita	Mia madre mi urla sempre contro.
3807751	ita	Lei ha insultato la sua amica dalla rabbia.
3432774	ita	È praticamente un suicidio.
3139872	ita	I miei colleghi mi hanno accolto calorosamente.
2727342	ita	L'ho annotato su un tovagliolo.
3607259	ita	Chi segue gli altri non arriva mai primo.
7599292	ita	Non vai a insegnare qualcosa in Libano.
2727681	ita	Farei qualunque cosa per te.
5098634	ita	Non abbiamo paura di nessuno.
6699941	ita	Sami non aveva una fidanzata.
6789544	ita	Fallirò.
6672793	ita	Ha detto che odiava Tom.
8916413	ita	Disse che era molto dispiaciuto.
3507037	ita	E adesso ce la beviamo pure noi?
8850584	ita	Sembra essere curioso.
5161108	ita	È ormai finito, no?
6955981	ita	È stato un errore farlo.
960752	ita	Parlami un po' di te.
6873684	ita	Il mio Dio è migliore di qualsiasi vostro dio.
5327022	ita	Siete obbedienti.
1554410	ita	È bella.
6821077	ita	Tom non era molto credibile.
6043219	ita	Tom è sufficientemente buono.
6879478	ita	Impara questo poema a memoria.
3302607	ita	Invece di imparare l'italiano, mi concedo delle sciocchezze.
3236231	ita	Stasera non riesco.
3539156	ita	La mia città natale è Tel Aviv.
6365470	ita	Avete venduto a qualcuno questo farmaco oggi?
7639535	ita	Andiamo a costruire ristoranti in Ucraina.
7279317	ita	Vorrei chiarire una cosa con te.
6609477	ita	Mi piace il melone.
8054110	ita	Perché lo volete fare così tanto?
4204143	ita	L'abbiamo spiegata.
5980396	ita	Vorrei darlo a lui.
3556790	ita	Non ho capito questa battuta.
7657077	ita	Vanno a costruire banche in Nuova Zelanda?
1988631	ita	Si deve dedicare di più all'orto.
3134693	ita	Sono stanco di tutte le tue lamentele.
3122611	ita	Non pensa di essere troppo rigida?
6179223	ita	Temo sia appena uscito.
8920420	ita	Si ruppe il polso sinistro.
3747286	ita	Stiamo proprio perdendo la testa per le cazzate.
5692708	ita	Io sto cenando adesso.
2188628	ita	Io ho scoperto chi è il padre di Tom.
612694	ita	Mi ha raccontato una storia interessante.
4555211	ita	Vi serviva altro?
6880289	ita	Mary ha detto che era cresciuta a Boston.
7613680	ita	Non andate a costruire ponti in Marocco.
7626501	ita	Vanno a costruire case in Estonia.
1069671	ita	Vieni a dormire tra le mie braccia.
6172814	ita	Andremo a prenderlo.
6901297	ita	Noi deriviamo la nostra vitalità dal magazzino della pazzia.
1545125	ita	Quale sentenza preferite?
4240842	ita	Io sono rimasta affascinata dalla sua bellezza.
8088346	ita	Non la divido.
7621874	ita	Va a costruire fattorie in Inghilterra.
1116929	ita	Non ci sono frasi in inglese su Tatoeba che contengono la parola "Lego".
7120936	ita	Ho conosciuto Tom.
3508427	ita	Marie non accoglie gli invitati.
3199621	ita	Mi fa felice ogni giorno.
6471162	ita	Mi fa piacere che Tom sia a casa.
6299588	ita	Si girarono tutti per guardarlo.
5565786	ita	Devi essere forte.
2037681	ita	Immaginati come una miliardaria.
4205737	ita	Cantò una canzone.
4772952	ita	Non volevo che mi lasciassi.
5431558	ita	Io mi dedicavo al bricolage.
3233440	ita	La pioggia è durata cinque giorni.
6702965	ita	Quando studi francese?
3639439	ita	Noi possiamo aiutarci a vicenda.
6540021	ita	Vado sempre a scuola in autobus.
4817770	ita	Dovevamo vivere insieme?
7071404	ita	Sto andando direttamente a casa.
615190	ita	Non l'ho sentito da allora.
5688915	ita	Lo prometto, Juan.
4560664	ita	Lui preferisce il tè al caffè.
524181	ita	Quando sono depressa, mi metto a cucinare per ore.
4856892	ita	Io non ricordo il viso di Tom.
3641323	ita	Mi è stato chiesto di aspettare qui.
2841670	ita	Non sapevo dove le avesse messe.
2741838	ita	Io solitamente leggo mentre mangio.
3165288	ita	Papà, questo è rigore?
5281003	ita	Saluta.
2562743	ita	Sono disorganizzato.
2921719	ita	A voi piace il vostro capo?
2919448	ita	Forse Tom aveva torto.
3182647	ita	È il nuovo che avanza.
4961835	ita	Tu andrai al ballo con me?
5625912	ita	Ho inviato una petizione al sindaco.
3048542	ita	Mi presteresti la tua macchina?
7606768	ita	Non vado a fare amicizie in Vietnam.
2935107	ita	È qualcosa di cui può sbarazzarsi?
7642990	ita	Vado a costruire allevamenti in Sudafrica?
5285346	ita	Stai sognando.
7629138	ita	Non andiamo a costruire mausolei in Galles?
6301317	ita	Per piacere, non chiedete a lui.
3400560	ita	Potevi rispondere, eh?
7219303	ita	Scegli me.
5828037	ita	Ecco, prendete.
7278154	ita	Appena in tempo hai scritto la lettera di dimissioni.
6723769	ita	Non avete mai visitato la Germania.
7572898	ita	Penso che andranno per svago in Belgio.
3009209	ita	L'aula era piena di allievi.
8352344	ita	Che cosa stai facendo su quell'albero?
4044349	ita	Lui ha chiesto il mio consiglio.
7102377	ita	"Dove vorrebbero andare in vacanza?" "In Estonia."
4530751	ita	Tu sei ottimista?
3131872	ita	È stato costretto a ricorrere alla violenza.
4567647	ita	Andrò a Boston la prossima estate per trovare Tom.
7555845	ita	Mi chiedo perché Tom e Mary siano così magri.
955458	ita	Salve, mi saprebbe dire dov'è una cabina telefonica?
7711121	ita	Mangi più proteine.
5543388	ita	Prendete quello che vi piace.
7618085	ita	Non vanno a costruire strade in Spagna.
5330599	ita	Sarà impressionata.
2602501	ita	Ha reso la famiglia di Tom davvero felice.
7628681	ita	Vai a costruire mausolei in Svezia?
7608784	ita	Vanno a fare affari in Giappone.
2742489	ita	Volevo incontrare una donna davvero matura.
7496218	ita	Questo è delizioso. Cos'è?
3683889	ita	Siamo così occupate.
2069201	ita	Stai indossando le calze al contrario.
4520632	ita	Mary ha dato a Tom la mano da baciare.
4200009	ita	Ho ricevuto un messaggio da Tom.
2759716	ita	Pensavo che poteste essere in grado di aiutarmi.
7612892	ita	Non andiamo a costruire edifici in Estonia?
3242768	ita	Ho detto a Tom che non stavo andando da nessuna parte.
5925888	ita	Volevo parlarvi di qualcosa di importante.
5349998	ita	Me lo potete spiegare?
7545258	ita	Tom comprò una pistola a Boston.
4555416	ita	I dettagli sono riservati.
4899050	ita	Ero a un colloquio di lavoro.
3875122	ita	Facciamo attenzione a non prenderci un raffreddore.
6750255	ita	"Di che nazionalità sono i tuoi nonni?" "Ucraina."
7651221	ita	Non va a costruire sinagoghe in Francia.
8336243	ita	Il padre di Sami era un mostro.
7094811	ita	Tom perse il suo autobus.
2221300	ita	Riesci a venire domenica sera?
4682782	ita	Il mio nome è Tom Jackson.
4832589	ita	Posso prendere in prestito il vostro ombrello?
4152645	ita	Tom raccontò una barzelletta.
6576467	ita	Tom e Mary si corressero.
7630850	ita	Vai a costruire università in Giappone.
1923013	ita	Tu scriverai una lettera.
6605438	ita	Dobbiamo proprio farlo.
5770269	ita	Io sono andata all'università.
7648862	ita	Non vanno a costruire palestre in Libano?
6928809	ita	Dove posso comprare della panna montata?
3607156	ita	La vecchiaia non è così male quando consideri le alternative.
6005760	ita	In quanti eravate lì?
5284617	ita	Io sono ingegnoso.
4220927	ita	Voi andrete a fare una doccia adesso.
4210464	ita	Non bisogna fasciarsi il capo prima di romperselo.
8910688	ita	Mi ha detto che mi avrebbe chiamata.
4054475	ita	Domani ti faccio un disegnino.
5631345	ita	Per favore, non fatela.
7572168	ita	Penso che andrete per lavoro in Brasile.
7627575	ita	Non vanno a costruire case in Marocco?
7649456	ita	Va a costruire moschee in Belgio.
4577873	ita	Facciamo questo e basta.
2942624	ita	È probabile che sia per quello.
3409650	ita	Questa frase è una bugia.
7450984	ita	Perché non lo dovrei baciare?
5718500	ita	L'ha picchiato.
2505545	ita	Un gatto ha due orecchie.
517971	ita	Dovrei suonare, ma sono troppo triste per farlo.
2553569	ita	Sono fermo.
3134100	ita	La roulette è un gioco di fortuna.
3308005	ita	Ho scalato il Monte Fuji.
3781995	ita	L'incidente è avvenuto esattamente un anno fa.
3576020	ita	Ci sarebbe tanto altro da aggiungere?
7569691	ita	"Dove andrai la settimana prossima?" "In Argentina."
8035153	ita	Che ha fatto Tom la settimana scorsa?
3382091	ita	Devi staccargli la corrente?
4237716	ita	Eri arrabbiato.
1525416	ita	Non potevate scegliere.
3017905	ita	Come dovresti sentirti?
5986974	ita	Posso parlare con Pedro?
839364	ita	Questo lago è il più profondo in Giappone.
2988682	ita	La legge dà sempre ragione a loro.
6929028	ita	Dove possiamo comprare delle lavastoviglie?
7574030	ita	Penso che andremo per soldi in Sudafrica.
5986013	ita	Tom la sta facendo per dispetto.
8279576	ita	Ha chiuso il suo armadietto.
2507375	ita	Io studio il francese per tre ore ogni giorno.
7571483	ita	Penso che andrai in vacanza in Scozia.
3547873	ita	Penso che Tom sia sano di mente.
3411491	ita	Albero, mi stai sfidando?
2020516	ita	Sembro più vecchio.
5332159	ita	Io ho cercato di non farlo.
6919253	ita	Passatemi la colla.
4154070	ita	Tom si lamentò del caldo.
7663422	ita	Non vai a costruire negozi in Uganda?
3344951	ita	Non metta una valigia sopra l'altra, perché ci sono cose fragili.
8374802	ita	Mi dissero che volevano un avvocato.
6537131	ita	Tom non voleva essere un chirurgo.
3420811	ita	Tom non sta imbrogliando.
8078856	ita	Va bene fare errori.
3650351	ita	Pensavo che Tom e Mary fossero sposati.
3423508	ita	Non si preoccupi, la proteggerò.
7216800	ita	Tom è nel posto giusto.
4685913	ita	Io sono ancora molto stanco.
4256724	ita	Probabilmente non sarebbe mai successo.
7571306	ita	Penso che non andremo in vacanza a Cipro.
3106515	ita	Preferirei che veniste venerdì piuttosto che giovedì.
6636618	ita	Io non parlo con Tom adesso.
5576882	ita	Lui compié la sua missione.
5209496	ita	Tom è in testa alla corsa.
2555189	ita	Sono sveglio ora.
4793244	ita	Facendo seguito alla mia richiesta, mi hano mandato un campione.
6750303	ita	"Di che nazionalità erano le sue nonne?" "Rumena."
8700398	ita	È infido, vero?
6917445	ita	Tom scelse il discorso sbagliato.
2847532	ita	Come si fanno i ravioli vegetariani?
4567622	ita	Non avete freddo.
8235437	ita	Mi sono stancata di perdere.
4202694	ita	Lo provò.
6009305	ita	Non penso che lei si interessi a me.
4847081	ita	E siamo qui anche quest'anno?
3145897	ita	Chi fa falla e chi non fa sfarfalla.
7725780	ita	Ho preso in prestito questo libro da Tom.
4988149	ita	Io sono stufa di tutte le lamentele.
5884009	ita	Fadil stava attraversando la strada.
3845873	ita	Sono davvero toccata da questa puntata.
7640528	ita	Non vai a costruire ristoranti in Grecia?
7659435	ita	Vai a costruire arene in Austria.
5660568	ita	È possibile che Tom sia un genio.
7625052	ita	Non andate a costruire grattacieli in Vietnam?
6071202	ita	Sei tu l'ingegnere.
4958039	ita	Siete avventurosi?
666744	ita	Siete tornati?
5023295	ita	Le piacciono gli involtini primavera?
4243232	ita	Lui guardò un film svedese.
3354536	ita	Perché non avete neppure visitato la Germania?
7612475	ita	Va a costruire edifici in Norvegia?
2191704	ita	Loro sono morte.
2819144	ita	Spero che non siate arrabbiate.
8694491	ita	È temerario, vero?
7585809	ita	Non ci sono limiti di velocità.
4226864	ita	Fantastico come sempre!
7603178	ita	Non vanno a cercare qualcuno in Norvegia?
2534890	ita	Ci volle mezz'ora per montare la tenda.
6568826	ita	Tom corse verso i cespugli.
4633657	ita	Ho un piccolo favore da chiedere.
4024729	ita	Come avete avuto quell'idea?
8908236	ita	Vuoi che Mary venga punita per quello che ha fatto?
3811303	ita	Siete mai stati a Teheran?
1082632	ita	Arrivano a Roma.
4852991	ita	Avete fatto colazione questa mattina?
2934951	ita	Stavamo cenando quando ha chiamato Tom.
6861020	ita	Tom pensò bene di non aspettare Mary.
2829359	ita	Voglio andare con Tom.
3584180	ita	Tom sapeva dov'era la sua automobile.
8405683	ita	Tom ha dei problemi a controllare il suo cane.
3964254	ita	Me la ricordavo diversa, però.
5732492	ita	Tom ha portato Mary allo zoo.
3410378	ita	Mamma mia, sto impazzendo!
7000690	ita	Lei non studia geografia.
6745464	ita	"Di che nazionalità sono i loro cugini?" "Greca."
3018777	ita	Sono stato solo per così tanto tempo.
5292364	ita	Mi disegni una pecora!
2212913	ita	Qui devono ancora passare.
7605646	ita	Non vanno a fare carriera in Austria.
4201519	ita	Tom ha un figlio il cui nome è John.
6759779	ita	Netflix ora è disponibile in Europa.
5355553	ita	La barca si schiantò contro il molo.
3709039	ita	Io ho lavorato duramente per poter superare la prova di matematica.
2421002	ita	La mia casa è sulla riva meridionale del Tamigi.
8088234	ita	Ha detto che non è pronto a partire.
6538493	ita	Tom andrà a prendere Mary.
2159739	ita	La vita è breve, quindi utilizzo Python!
1865471	ita	Lui camminava avanti e indietro.
3107111	ita	Il tuo papà sarà orgogliosissimo.
